date,link,reading_num,title
2017-09-07 12:57,http://www.ccblog.cn/103.htm,526,Spark学习笔记之共享变量(五)
2017-09-07 11:16,http://cloud.niucodata.com/,364,纽扣词云
2017-09-06 16:49,https://github.com/iewaij/introDataScience,539,数据科学导论笔记
2017-09-06 09:37,http://bigdata.evget.com/post/1513.html,1097,为何大数据在当今世界如此重要？
2017-09-06 09:16,http://www.roncoo.com/article/detail/129887,693,零基础搭建Hadoop大数据处理-环境
2017-09-05 12:41,http://blog.csdn.net/soul_code/article/details/77850144,75,Spark官方文档翻译：Quick Start
2017-09-05 12:37,https://mp.weixin.qq.com/s?__biz=MzU4NzE2MTgyNQ==&mid=2247483980&idx=1&sn=1206f99412fc5cabb084f3b8777f256f&chksm=fdf10bc2ca8682d4e335324d8e96a11bce6eb474ef9167d786764571213685ad0d1feb5ca854&mpshare=1&scene=23&srcid=0905ubRqZd4zAiQTz3pwf20T#rd,770,怎样成为一个spark平台开发者？
2017-09-05 12:34,http://shzhangji.com/cnblogs/2017/09/05/hive-window-and-analytical-functions/,1194,Hive 窗口与分析型函数
2017-09-04 21:30,http://click.aliyun.com/m/29826/,639,“贫困县电商特产”大数据地图：一定有你青睐的特色产品
2017-09-04 20:47,http://click.aliyun.com/m/29812/,537,数据智能需求旺盛 阿里云MaxCompute 2.0华南区开服
2017-09-04 16:19,http://click.aliyun.com/m/27918/,1279,看了一定会收藏的海量数据实时在线分析Quick BI
2017-09-04 15:02,http://click.aliyun.com/m/27919/,1322,结合阿里实战案例为你讲解分布式计算入门
2017-09-04 14:04,http://geek.csdn.net/news/detail/235044,1101,Kafka定时清除过期数据
2017-09-04 14:02,http://geek.csdn.net/news/detail/235040,826,Kafka文件存储机制
2017-09-04 09:51,https://mp.weixin.qq.com/s?__biz=MzU4NzE2MTgyNQ==&mid=2247483976&idx=1&sn=ea6b016e86927ca4fc698908d5ce49ff&chksm=fdf10bc6ca8682d06c9bf3ca2a76dfcd32bd4ba67cc2cb456bca2e10ce6a02e07101d857fc7c&mpshare=1&scene=23&srcid=0904iWIqHjyKnIVYuRuqd6eZ#rd,994,关于spark的入门必知
2017-09-03 23:57,http://www.jianshu.com/p/2e590d306bd2,673,机器学习实战-数据探索
2017-09-03 10:58,http://www.algorithmdog.com/xgboost-lr-more-feas,888,XGBoost + LR 就是加特征而已
2017-09-01 17:55,http://blog.csdn.net/u010824591/article/details/77775909,1002,Elasticsearch.5.4.1+kibana5.4.1+IK分词集群搭建
2017-09-01 15:43,http://blog.csdn.net/sinat_22594309/article/details/77773504,876,利用Python通过频谱分析和KNN完成iphone拨号的语音识别 - 王大宝的CD - CSDN博客
2017-09-01 15:15,https://mp.weixin.qq.com/s?__biz=MzU4NzE2MTgyNQ==&mid=100000302&idx=7&sn=d7237af77f59bd10305a91341e9e4236&chksm=7df10ba04a8682b6bcc538d8a4068f725305f8bd78922285f968b1f51d0868ae2af886cb3123&mpshare=1&scene=23&srcid=09012FSx4HdYWXpEJRzfUlcJ#rd,1273,Hadoop长什么样？带你了解这只大象
